Participant_ID,Group,Trial_Num,Choice,Outcome,EV_diff,DeltaIBI_z,RT_prev,Switch_After_Loss
P037,Biofeedback,323,2,10,-19.2029592086778,-0.728876853813371,0.940506045769265,0
P037,Biofeedback,324,2,10,-19.2470388858687,1.0656442363908,0.387124163140431,0
P037,Biofeedback,325,2,-10,-4.29282795728069,-0.0213748275923775,0.682571120429392,0
P037,Biofeedback,326,2,10,-10.3315495747244,-1.05598778865071,0.822496048723426,0
P037,Biofeedback,327,2,10,-13.9423935790822,-0.427577552488343,0.64350786062873,0
P037,Biofeedback,328,2,-10,-2.96756575048182,-1.01986077604322,0.644640352000721,0
P037,Biofeedback,329,2,10,-9.53911114209341,-0.444858456588446,0.517263386284533,0
P037,Biofeedback,330,2,10,-13.4685562763288,-0.0269840753587616,0.450095782229947,0
P037,Biofeedback,331,2,10,-15.8181617561411,-0.914387473441364,0.541355965472544,0
P037,Biofeedback,332,2,-10,-3.43618985822223,-0.966632463201375,1.00607415447318,0
P037,Biofeedback,333,2,10,-9.81932418335102,0.102208977534662,0.658194157282852,0
P037,Biofeedback,334,2,10,-13.6361092194956,-1.07745010122747,0.375292959124252,0
P037,Biofeedback,335,2,10,-15.9183497725084,0.869521262508785,0.727825570474235,0
P037,Biofeedback,336,2,10,-17.2830118880039,-1.34551229227644,0.585718415135451,0
P037,Biofeedback,337,2,10,-18.0990094334905,-0.635133405626968,0.62288975779279,0
P037,Biofeedback,338,2,10,-18.5869338703746,-0.678066852662761,0.981931002000047,0
P037,Biofeedback,339,2,10,-18.8786875128033,0.611527230462087,0.477284515586125,0
P037,Biofeedback,340,2,10,-19.0531411401192,1.92100672427968,1.0082594887521,0
P037,Biofeedback,341,2,-10,-4.24438638587222,-0.679283146779935,0.714334472971409,0
P037,Biofeedback,342,2,-10,-0.54470773243828,1.56977983913644,0.447654139037478,0
P037,Biofeedback,343,2,10,-8.0903670366206,-1.20544626007349,0.7979030931974,0
P037,Biofeedback,344,2,10,-12.6022820384198,-0.759858781106625,0.712268282518714,0
P037,Biofeedback,345,2,10,-15.30017445084,-0.811889015415907,0.790633658252019,0
P037,Biofeedback,346,2,10,-16.9133749357985,-1.6478162705048,0.94338151529492,0
P037,Biofeedback,347,2,10,-17.8779856047377,-0.836635328085887,0.580319560839957,0
P037,Biofeedback,348,2,10,-18.4547730228589,0.149119417050464,0.674294628753521,0
P037,Biofeedback,349,2,10,-18.7996621438438,-1.25008750196096,0.755285319814194,0
P037,Biofeedback,350,2,10,-19.0058880462068,1.68586385012019,0.672561102224816,0
P037,Biofeedback,351,2,10,-19.1292004971301,1.83678393686464,0.262103274172357,0
P037,Biofeedback,352,2,10,-19.2029349813946,-1.05550895899362,0.406184065618726,0
P037,Biofeedback,353,2,-10,-4.28180945662864,1.63613192618186,0.437633768290297,0
P037,Biofeedback,354,2,10,-10.3249610797519,0.837266795728175,0.809726215831917,0
P037,Biofeedback,355,2,-10,-2.06382076853645,-0.469939560003122,0.685784923837941,0
P037,Biofeedback,356,2,10,-8.99871826488253,-0.274158553158676,1.11990275115591,0
P037,Biofeedback,357,2,10,-13.145429213303,-0.256404363237185,0.513985291742199,0
P037,Biofeedback,358,2,10,-15.6249484417863,-1.1036329630542,0.889555246170963,0
P037,Biofeedback,359,2,10,-17.1075730280888,-0.44892280027182,0.242837735019941,0
P037,Biofeedback,360,2,10,-17.9941060457228,-0.122648717343966,0.923703546106413,0
P038,Biofeedback,1,1,10,8.84327102857853,0.35728760444721,0.666970569659008,0
P038,Biofeedback,2,1,10,9.86619780866742,-1.07282393485688,0.593305170873146,0
P038,Biofeedback,3,1,10,9.98452271288459,-1.21219897013423,0.73165011539815,0
P038,Biofeedback,4,1,-10,2.35567612908035,-0.298755782273654,0.594537660951134,0
P038,Biofeedback,5,1,-10,-2.36095178253619,-1.29939544586775,0.668139609828111,0
P038,Biofeedback,6,2,-10,1.45642564168706,-0.733135799127861,0.528011381600803,1
P038,Biofeedback,7,1,10,12.3875503201029,0.938436768088139,0.806914027050166,1
P038,Biofeedback,8,1,10,13.6519851806773,-1.2115413695536,1.11089130729606,0
P038,Biofeedback,9,1,10,13.7982460242474,2.78662459987896,0.308504613657481,0
P038,Biofeedback,10,1,10,13.8151644397617,-1.23063041763572,0.513108178325774,0
P038,Biofeedback,11,1,10,13.8171214418992,-0.267383164063665,0.802482941799666,0
P038,Biofeedback,12,1,10,13.8173478140062,2.08752667153428,0.510000646612312,0
P038,Biofeedback,13,1,10,13.8173739991237,0.488281141669229,0.635665344727875,0
P038,Biofeedback,14,1,-10,6.18262045816695,-0.819058829372356,0.535564924341946,0
P038,Biofeedback,15,1,-10,1.4623404978859,1.34102322661768,0.453010735288622,0
P038,Biofeedback,16,1,10,12.3882345086556,-0.286821129295197,0.864633222429358,0
P038,Biofeedback,17,1,-10,5.29903745039676,2.11432573188551,0.692908910611095,0
P038,Biofeedback,18,1,10,12.832036360609,-0.511628282740382,0.86363777073075,0
P038,Biofeedback,19,1,10,13.7034001687219,1.16824246544725,0.978066885894611,0
P038,Biofeedback,20,1,10,13.8041933448711,1.8016141002759,0.834282179145665,0
P038,Biofeedback,21,1,10,13.8158523835684,1.08024005329132,0.371616660951691,0
P038,Biofeedback,22,1,10,13.8172010183524,0.678188014390234,0.212170410586271,0
P038,Biofeedback,23,1,-10,6.18251351068482,0.143821767871731,0.574530776419493,0
P038,Biofeedback,24,1,10,12.9342305960582,-0.840030399204916,0.635384094727072,0
P038,Biofeedback,25,1,10,13.7152212720075,-2.09369397168949,0.902167525297563,0
P038,Biofeedback,26,1,10,13.8055607261356,-1.68973431725207,0.672272408616737,0
P038,Biofeedback,27,1,10,13.8160105525208,-1.11251071829877,0.510367311777976,0
P038,Biofeedback,28,1,10,13.8172193142134,-0.597611418077815,0.691611538385557,0
P038,Biofeedback,29,1,10,13.8173591351803,-0.754682028921881,0.581921615830323,0
P038,Biofeedback,30,1,10,13.8173753086767,-0.966809011230143,0.612432865654701,0
P038,Biofeedback,31,1,10,13.8173771795118,0.116133589701623,0.39857110054143,0
P038,Biofeedback,32,1,10,13.8173773959168,-0.303838447374859,0.646029043034283,0
P038,Biofeedback,33,1,10,13.817377420949,0.392255956547387,0.518236108706524,0
P038,Biofeedback,34,1,10,13.8173774238445,0.0531364143211025,0.366752930183549,0
P038,Biofeedback,35,1,10,13.8173774241794,-0.677492205190526,0.802369729516901,0
P038,Biofeedback,36,1,10,13.8173774242182,0.28301543615414,0.702482522738818,0
P038,Biofeedback,37,1,10,13.8173774242227,-1.14825825269663,0.731837601866598,0
P038,Biofeedback,38,1,10,13.8173774242232,-2.63390834812566,0.937460058266399,0
P038,Biofeedback,39,1,10,13.8173774242232,0.969856996788731,1.01651753114988,0
P038,Biofeedback,40,1,10,13.8173774242232,0.938283539429716,0.748675472124571,0
P038,Biofeedback,41,1,-10,6.18262257577675,2.03132867008714,0.352471337435472,0
P038,Biofeedback,42,1,10,12.9342432119334,2.16982867273033,0.928219171819905,0
P038,Biofeedback,43,1,10,13.7152227313223,0.439414841194382,0.427192142783066,0
P038,Biofeedback,44,1,-10,6.11946418472168,-1.15208794161048,0.437146843102085,0
P038,Biofeedback,45,1,-10,1.42329335768544,1.60944929356378,0.856444425878543,0
P038,Biofeedback,46,1,10,12.3837178128235,0.288701305698532,0.595034477777173,0
P038,Biofeedback,47,1,10,13.651541863457,1.19050590367199,0.716200112352415,0
P038,Biofeedback,48,1,10,13.7981947444602,-0.0051923394463698,0.621687855358238,0
P038,Biofeedback,49,1,10,13.8151585080801,-0.149829667884218,0.910891650224322,0
P038,Biofeedback,50,1,10,13.8171207557645,-2.21524072786616,0.90229368198673,0
P038,Biofeedback,51,1,10,13.817347734639,0.284101822231349,0.823150911464848,0
P038,Biofeedback,52,1,10,13.817373989943,-2.56071538733163,0.707553840938767,0
P038,Biofeedback,53,1,10,13.8173770269701,-0.652187435910571,0.686517269822759,0
P038,Biofeedback,54,1,-10,6.18262233017013,0.520919122556952,0.622987063957477,0
P038,Biofeedback,55,1,10,12.9342431835234,0.0294986677082523,0.543545311069707,0
P038,Biofeedback,56,1,10,13.7152227280361,1.09670514301473,0.650340472671376,0
P038,Biofeedback,57,1,10,13.8055608945586,-0.498877951113073,0.632575924713458,0
P038,Biofeedback,58,1,10,13.8160105720028,0.919346715182985,0.719548908949104,0
P038,Biofeedback,59,1,10,13.8172193164669,-0.782861316788683,0.787221010213987,0
P038,Biofeedback,60,1,10,13.817359135441,1.29917572183031,0.370632620093021,0
P038,Biofeedback,61,1,-10,6.18261126851296,-0.459169198731981,0.69162585198152,0
P038,Biofeedback,62,1,-10,1.46233481626968,-0.775556402583589,0.825440850657922,0
P038,Biofeedback,63,1,-10,-1.45603395948499,0.510479644817743,0.701214555547665,0
P038,Biofeedback,64,2,10,-13.6751153061418,0.340634193403068,0.74747564927785,1
P038,Biofeedback,65,2,10,-15.0885318459252,0.0422174921493736,0.909237745223767,0
P038,Biofeedback,66,2,10,-15.2520258319506,-1.12450818721069,0.581657445958675,0
P038,Biofeedback,67,2,10,-15.2709376549794,-0.84348640303994,0.551642360387168,0
P038,Biofeedback,68,2,10,-15.2731252403394,-0.136084196537567,0.468806337554919,0
P038,Biofeedback,69,2,10,-15.2733782846758,0.249486213347211,0.480210401580507,0
P038,Biofeedback,70,2,10,-15.2734075550473,-1.59011340379314,0.589326156207038,0
P038,Biofeedback,71,2,-10,-7.63865416814516,-0.64189842508985,0.734371458148832,0
P038,Biofeedback,72,2,10,-14.3902768976071,-0.749048451505653,0.321480666080059,0
P038,Biofeedback,73,2,10,-15.1712566591348,1.21021309805604,0.622407359584694,0
P038,Biofeedback,74,2,10,-15.2615948507601,1.28278115632752,0.841346253179939,0
P038,Biofeedback,75,2,10,-15.2720445311079,-0.108718889800242,0.649666797322698,0
P038,Biofeedback,76,2,10,-15.273253275908,0.62630457126272,0.484852307683484,0
P038,Biofeedback,77,2,-10,-7.63855878317622,0.911595587830764,0.448080465665159,0
P038,Biofeedback,78,2,10,-14.3902658641514,-0.172562156579623,0.600170961114703,0
P038,Biofeedback,79,2,10,-15.171255382863,-0.885691501069422,0.804358673243463,0
P038,Biofeedback,80,2,-10,-7.57549733555406,-0.764916929607015,0.695093066729601,0
P038,Biofeedback,81,2,10,-14.382971363807,2.1393396739829,0.535938290872518,0
P038,Biofeedback,82,2,10,-15.170411606875,-0.0142059737422435,0.742451751000348,0
P038,Biofeedback,83,2,10,-15.2614971011169,0.501782726150759,0.39488980465364,0
P038,Biofeedback,84,2,10,-15.2720332241235,-2.80656738329574,0.78369207248384,0
P038,Biofeedback,85,2,-10,-7.6378044712056,0.545789460086772,0.778713847007252,0
P038,Biofeedback,86,2,-10,-2.91784896756216,0.456583581776339,0.983685654491047,0
P038,Biofeedback,87,2,10,-13.844207683212,-0.0308452802907006,0.784289258004738,0
P038,Biofeedback,88,2,10,-15.1080912510656,-0.528017994083941,0.768824745565479,0
P038,Biofeedback,89,2,10,-15.2542883250095,-1.39527589891472,0.552256179931196,0
P038,Biofeedback,90,2,10,-15.2711993641063,0.479076304588232,0.345264307094327,0
P038,Biofeedback,91,2,10,-15.2731555129923,-0.46698996545079,0.532008940619801,0
P038,Biofeedback,92,2,10,-15.2733817864012,1.41240468080466,0.565318887074034,0
P038,Biofeedback,93,2,10,-15.273407960102,0.473482182761704,0.171636586337723,0
P038,Biofeedback,94,2,10,-15.2734109876898,0.156397029126425,0.623826362843461,0
P038,Biofeedback,95,2,-10,-7.63865629041848,-0.284412272749445,0.628864396602518,0
P038,Biofeedback,96,2,10,-14.3902771430967,-1.08382638098802,0.671417342841907,0
P038,Biofeedback,97,2,10,-15.1712566875313,0.622137069667917,0.429478582111304,0
P038,Biofeedback,98,2,10,-15.2615948540448,2.02469584433248,0.506240935628261,0
P038,Biofeedback,99,2,-10,-7.63135082095527,-0.0435857362721014,0.664495530334899,0
P038,Biofeedback,100,2,10,-14.3894320982789,-0.808306229316636,0.676828022235636,0
P038,Biofeedback,101,2,10,-15.171158938749,-0.0685144439873234,0.6615372952922,0
P038,Biofeedback,102,2,-10,-7.57543770779839,2.13816534500163,0.659987275725541,0
P038,Biofeedback,103,2,10,-14.3829644664918,-2.20150048984423,0.778031951476246,0
P038,Biofeedback,104,2,-10,-7.0881268139704,0.10152372653157,0.85954008113591,0
P038,Biofeedback,105,2,10,-14.3265958035938,0.942907042450208,0.789282710826642,0
P038,Biofeedback,106,2,10,-15.1638904824971,-0.392256574558795,0.886911302243962,0
P038,Biofeedback,107,2,10,-15.2607427837675,-0.165128177864368,0.44721127081732,0
P038,Biofeedback,108,2,10,-15.2719459700504,0.22669237746392,0.841002756664442,0
P038,Biofeedback,109,2,10,-15.2732418750649,-0.747031989326559,0.676794112679591,0
P038,Biofeedback,110,2,10,-15.2733917761524,-1.22519730662852,0.519537012951161,0
P038,Biofeedback,111,2,10,-15.2734091156454,0.749957947526419,0.476507567373022,0
P038,Biofeedback,112,2,-10,-7.63865513300412,-2.42720961850377,0.404766579640856,0
P038,Biofeedback,113,2,10,-14.3902770092152,0.357390816797604,0.61754255965289,0
P038,Biofeedback,114,2,10,-15.1712566720448,-1.23331794545614,0.854141773139522,0
P038,Biofeedback,115,2,10,-15.2615948522534,0.471651104732561,0.696749951510742,0
P038,Biofeedback,116,2,10,-15.2720445312807,-0.482270556476318,0.513798875209045,0
P038,Biofeedback,117,2,-10,-7.63781146199411,0.642084324524428,0.797145969412051,0
P038,Biofeedback,118,2,10,-14.3901794193452,-1.48510921577105,0.671883310942197,0
P038,Biofeedback,119,2,10,-15.1712453835418,-1.12073819925029,0.628578063453085,0
P038,Biofeedback,120,2,-10,-7.57549115335117,1.3238024320282,0.551636372869592,0
P038,Biofeedback,121,2,-10,-2.87932299498832,-0.0684664251727343,0.814973408285335,0
P038,Biofeedback,122,2,-10,0.024140532565486,0.939659470822412,0.825730793741238,0
P038,Biofeedback,123,1,10,13.5308321722763,-2.86845380499313,0.725100586407561,1
P038,Biofeedback,124,1,10,15.0931903250473,0.217357518255034,0.899469422002707,0
P038,Biofeedback,125,1,10,15.273912818952,0.0286226329533242,0.426505874241027,0
P038,Biofeedback,126,1,10,15.2948175134007,0.971139891159923,0.691709012053973,0
P038,Biofeedback,127,1,10,15.2972356199714,0.493886032691791,0.854224557671526,0
P038,Biofeedback,128,1,10,15.2975153293641,-1.87618793922964,0.641039255900306,0
P038,Biofeedback,129,1,10,15.2975476841599,-0.261231202401834,0.853746178558207,0
P038,Biofeedback,130,1,10,15.2975514267329,0.223377685675128,0.779872620550486,0
P038,Biofeedback,131,1,-10,7.66279676516258,1.28565913582136,0.407968038353998,0
P038,Biofeedback,132,1,10,14.4144176689738,0.274298805862176,0.69166069705915,0
P038,Biofeedback,133,1,10,15.1953972193231,2.20506617758574,0.50326268404152,0
P038,Biofeedback,134,1,10,15.2857353865208,0.322599771923135,0.569478510752806,0
P038,Biofeedback,135,1,10,15.296185064043,1.32938147608286,0.588483146240053,0
P038,Biofeedback,136,1,10,15.2973938085162,-0.246275852307994,0.665339559383434,0
P038,Biofeedback,137,1,-10,7.66269931576814,-0.958416303618432,0.842121840403425,0
P038,Biofeedback,138,1,10,14.41440639672,-0.81680362527334,0.725743242495503,0
P038,Biofeedback,139,1,10,15.1953959154288,-0.355734670157127,0.511544922132075,0
P038,Biofeedback,140,1,10,15.2857352356955,-1.38683113503047,0.717166411843261,0
P038,Biofeedback,141,1,-10,7.65549126021588,-0.428617001632024,0.786184474084713,0
P038,Biofeedback,142,1,-10,2.93799939406738,-0.514062753127198,0.526790332805539,0
P038,Biofeedback,143,1,-10,0.0213522227980816,0.718424664499091,0.899840728201185,0
P038,Biofeedback,144,1,10,13.5305096404074,0.0841582961524603,0.891471702759523,0
P038,Biofeedback,145,1,10,15.0931530168516,-2.15704920013112,0.762446206466978,0
P038,Biofeedback,146,1,10,15.2739085034049,-0.713081747857071,0.774292228839337,0
P038,Biofeedback,147,1,10,15.2948170142089,0.327587598688684,0.558174275966827,0
P038,Biofeedback,148,1,-10,7.66110618110235,-0.127710721159809,0.360597275936303,0
P038,Biofeedback,149,1,10,14.4142221142177,-1.00241143140336,0.745948385732165,0
P038,Biofeedback,150,1,10,15.1953745989379,-0.612327569549752,0.584509157327042,0
P038,Biofeedback,151,1,10,15.2857327699553,1.29172483209795,0.488794381723222,0
P038,Biofeedback,152,1,10,15.2961847613773,1.60200281695765,0.661104225555961,0
P038,Biofeedback,153,1,10,15.297393773506,-0.226288857246576,0.957439124552885,0
P038,Biofeedback,154,1,10,15.2975336234416,0.428788493048668,0.506344862380666,0
P038,Biofeedback,155,1,10,15.2975498002888,-0.694381247234642,0.490046918999421,0
P038,Biofeedback,156,1,-10,7.66279575959363,-0.119797269319004,0.737302531905769,0
P038,Biofeedback,157,1,10,14.4144175526567,0.27899238167653,0.725315212686251,0
P038,Biofeedback,158,1,10,15.1953972058684,1.55139362857411,0.954172077446999,0
P038,Biofeedback,159,1,10,15.2857353849644,0.136537959028174,0.760642772767545,0
P038,Biofeedback,160,1,-10,7.6554913525032,0.154680882907121,0.57142955678254,0
P038,Biofeedback,161,1,10,14.4135726307266,1.00795605799522,0.932279192617285,0
P038,Biofeedback,162,1,-10,7.11626603909299,0.0415887387479374,0.59396559321524,0
P038,Biofeedback,163,1,10,14.3511988765121,-0.968304886166477,0.968154231400091,0
P038,Biofeedback,164,1,10,15.1880845184452,-1.42488195580848,0.627100985103004,0
P038,Biofeedback,165,1,10,15.2848895052243,1.27711393833815,0.564465841573456,0
P038,Biofeedback,166,1,10,15.2960872185028,0.695186404900863,0.872577144098427,0
P038,Biofeedback,167,1,10,15.2973824904391,1.97065791322327,0.724337201316245,0
P038,Biofeedback,168,1,10,15.2975323182966,-0.531554776645865,0.614172425477827,0
P038,Biofeedback,169,1,10,15.2975496493189,-0.588870882318154,0.472189800203063,0
P038,Biofeedback,170,1,10,15.2975516540485,-1.66324913163262,1.01834298128567,0
P038,Biofeedback,171,1,10,15.2975518859414,0.780512430227337,0.703235936106182,0
P038,Biofeedback,172,1,10,15.2975519127651,1.35365098842395,0.628020906385279,0
P038,Biofeedback,173,1,-10,7.66279706565797,-0.966637818263176,0.49138614025129,0
P038,Biofeedback,174,1,-10,2.94251629783342,-1.64395462312232,0.822147801469052,0
P038,Biofeedback,175,1,10,13.8684091519943,1.84680521762511,0.69143926338354,0
P038,Biofeedback,176,1,10,15.1322388322998,-0.172084670379609,0.344087786443971,0
P038,Biofeedback,177,1,-10,7.56059022732237,0.699386505514043,0.680904170380751,0
P038,Biofeedback,178,1,-10,2.87932566722418,-0.820028832408489,0.572014974576906,0
P038,Biofeedback,179,1,10,13.8610997086795,0.0599640249701981,0.549519551443708,0
P038,Biofeedback,180,1,10,15.1313933278151,-0.406575004209265,0.930722006137411,0
P038,Biofeedback,181,1,-10,7.56006748381086,0.400437608408136,0.980558694784643,0
P038,Biofeedback,182,1,-10,2.87900247464062,-0.234401827667374,0.723028025358862,0
P038,Biofeedback,183,1,10,13.861062324057,1.98153770236373,0.807729605543506,0
P038,Biofeedback,184,1,-10,6.7746697695565,0.773892065656804,0.68703390407899,0
P038,Biofeedback,185,1,-10,2.39342071072938,0.0335711140253907,0.618919822485416,0
P038,Biofeedback,186,1,-10,-0.315340223391149,0.389533845563096,0.620254342355528,0
P038,Biofeedback,187,2,10,-13.8433799903271,0.0378754486546588,0.592429072424907,1
P038,Biofeedback,188,2,10,-15.4082075428227,-0.118404757524917,0.65797367886756,0
P038,Biofeedback,189,2,10,-15.5892156793478,-0.713909887694372,0.827560252439435,0
P038,Biofeedback,190,2,10,-15.6101534149059,-1.50184672886885,0.693465916416096,0
P038,Biofeedback,191,2,10,-15.6125753434375,-1.11617982315233,0.79413212099953,0
P038,Biofeedback,192,2,-10,-7.97794142806767,0.790461246362034,0.702068216587779,0
P038,Biofeedback,193,2,10,-14.7297352713169,-0.168529032336325,0.672355533070468,0
P038,Biofeedback,194,2,10,-15.5107348260721,-0.49130468297678,0.312928361854527,0
P038,Biofeedback,195,2,-10,-7.91497727988842,-0.2983568107992,0.917857694669857,0
P038,Biofeedback,196,2,10,-14.722452025881,0.503890484601079,0.556472117024434,0
P038,Biofeedback,197,2,10,-15.5098923519719,1.6981723685055,0.76155694638701,0
P038,Biofeedback,198,2,-10,-7.9144564099493,0.56618379137056,0.563170901709259,0
P038,Biofeedback,199,2,10,-14.7223917753461,0.113676816106896,0.777234867260829,0
P038,Biofeedback,200,2,10,-15.509885382618,-0.224947118439814,0.662717614495857,0
P038,Biofeedback,201,2,-10,-7.91445210106081,0.44955223655674,0.791083575020069,0
P038,Biofeedback,202,2,10,-14.7223912769244,-0.533628901678797,0.375188155434878,0
P038,Biofeedback,203,2,10,-15.5098853249641,-0.230381691807075,0.356401100379728,0
P038,Biofeedback,204,2,10,-15.6009770429831,1.48982392557232,0.320994995999799,0
P038,Biofeedback,205,2,10,-15.611513885912,-0.5209006963131,0.5363188123566,0
P038,Biofeedback,206,2,10,-15.6127327130603,0.0814499987661224,0.628557421404776,0
P038,Biofeedback,207,2,10,-15.6128736983276,1.06027496238189,0.956715227916677,0
P038,Biofeedback,208,2,10,-15.612890006502,0.760507664905081,0.919301161619523,0
P038,Biofeedback,209,2,-10,-7.97813597236426,-2.23903907709968,0.806199149487606,0
P038,Biofeedback,210,2,-10,-3.25785570716802,-0.942287782587653,0.809363659693543,0
P038,Biofeedback,211,2,10,-14.1837492812212,0.646850801184732,0.685714272420969,0
P038,Biofeedback,212,2,10,-15.4475790447987,-0.596033547385775,0.723651715163338,0
P038,Biofeedback,213,2,10,-15.5937698950462,-1.37522695928985,0.772098584345885,0
P038,Biofeedback,214,2,10,-15.61068021423,-0.1121813399654,0.84179692835861,0
P038,Biofeedback,215,2,10,-15.6126362798416,-0.868986825680374,0.944078947465824,0
P038,Biofeedback,216,2,10,-15.6128625436178,1.48469300992714,0.295236935405742,0
P038,Biofeedback,217,2,10,-15.6128887162044,0.937275690413738,0.26410365584507,0
P038,Biofeedback,218,2,10,-15.6128917436633,1.14586999723636,0.55102825434772,0
P038,Biofeedback,219,2,10,-15.6128920938582,0.831205685025356,0.813773840449607,0
P038,Biofeedback,220,2,-10,-7.97813726289785,-0.673642739826567,0.503757110356224,0
P038,Biofeedback,221,2,10,-14.7297579240991,0.956630826420469,0.697313115802674,0
P038,Biofeedback,222,2,10,-15.510737446385,0.553863531329959,0.767026661620595,0
P038,Biofeedback,223,2,-10,-7.91497889992902,-0.0077190326765187,0.499820432048787,0
P038,Biofeedback,224,2,10,-14.7224522132757,-0.411967206754027,0.713511430558903,0
P038,Biofeedback,225,2,-10,-7.42761189209173,0.0692940444160762,0.611385318542589,0
P038,Biofeedback,226,2,10,-14.6660770595077,0.166354235876744,0.822973508731021,0
P038,Biofeedback,227,2,10,-15.5033712962852,0.173816507752024,0.486183765446536,0
P038,Biofeedback,228,2,10,-15.6002235464137,2.0220828029787,0.491470523848133,0
P038,Biofeedback,229,2,10,-15.6114267267808,-0.387223713071966,0.639430109516411,0
P038,Biofeedback,230,2,10,-15.6127226311111,1.07220008679187,0.44969347277316,0
P038,Biofeedback,231,2,10,-15.6128725321194,-0.867403657952354,0.737273301736667,0
P038,Biofeedback,232,2,10,-15.6128898716033,1.79948877561911,0.407954484993619,0
P038,Biofeedback,233,2,10,-15.6128918773116,0.210999996482602,0.498476591503845,0
P038,Biofeedback,234,2,-10,-7.97813712901526,-0.952693737445057,0.406639730091583,0
P038,Biofeedback,235,2,10,-14.7297579086125,0.531691903208923,0.626141433651504,0
P038,Biofeedback,236,2,-10,-7.43212872778382,-0.540509844161445,0.702640609631423,0
P038,Biofeedback,237,2,10,-14.6665995349781,-0.326415276366898,0.809386064613462,0
P038,Biofeedback,238,2,-10,-7.39308028911569,1.69037090955383,0.501948168666167,0
P038,Biofeedback,239,2,10,-14.6620826889485,-1.0506973683934,0.727563035938869,0
P038,Biofeedback,240,2,10,-15.5029092558704,0.215466136622129,0.929350669094758,0
P038,Biofeedback,241,2,-10,-7.91013902518869,-1.02466201526133,0.64165724358035,0
P038,Biofeedback,242,2,-10,-3.21581576109886,-1.62907124096508,0.728690849765101,0
P038,Biofeedback,243,2,-10,-0.313492862043282,-0.862254643081197,0.99005990890618,0
P038,Biofeedback,244,2,-10,1.4809038457462,0.280029220546927,1.13247748083043,0
P038,Biofeedback,245,1,10,15.2878075188482,-1.37186576405636,0.478263994308982,1
P038,Biofeedback,246,1,10,16.8848920672784,0.343553669922783,0.580132571563422,0
P038,Biofeedback,247,1,10,17.0696314639763,1.50977414814739,0.656996197236349,0
P038,Biofeedback,248,1,-10,9.44410112538905,1.24935749123796,0.62881629501035,0
P038,Biofeedback,249,1,10,16.2089336186989,-0.897502679523516,0.504745886114841,0
P038,Biofeedback,250,1,10,16.9914413918814,0.684874548389598,0.532050989781638,0
P038,Biofeedback,251,1,-10,9.39575915489549,-0.834484745104506,0.733287376024027,0
P038,Biofeedback,252,1,-10,4.69963550721392,0.579325777808402,0.848630932265799,0
P038,Biofeedback,253,1,10,15.6601275352533,-0.54982174347192,0.709172388926846,0
P038,Biofeedback,254,1,-10,8.57265804435215,0.837245001147855,0.25104201210844,0
P038,Biofeedback,255,1,10,16.1081312728209,-0.321638511494341,0.684451949508037,0
P038,Biofeedback,256,1,10,16.979781292495,-1.59525211618992,0.514391661735608,0
P038,Biofeedback,257,1,10,17.0806075755647,-0.0159773202978399,0.69039126173087,0
P038,Biofeedback,258,1,10,17.0922704438354,1.13410520799127,0.735573435988446,0
P038,Biofeedback,259,1,10,17.0936195215973,-0.809114625094789,0.755967182363698,0
P038,Biofeedback,260,1,10,17.0937755733305,-1.02686328758107,0.69643212231719,0
P038,Biofeedback,261,1,10,17.0937936242866,-1.66992760719888,0.814531837770644,0
P038,Biofeedback,262,1,-10,9.45903967717041,0.39376587138422,0.617510672077377,0
P038,Biofeedback,263,1,10,16.2106616042626,-0.725511122642836,0.528352800871222,0
P038,Biofeedback,264,1,10,16.9916412729778,0.298617180764396,0.405819865554042,0
P038,Biofeedback,265,1,10,17.0819794538672,-1.64513741861961,0.567320042524948,0
P038,Biofeedback,266,1,-10,9.45173542149552,0.0673101187661512,0.682294976383978,0
P038,Biofeedback,267,1,10,16.2098166998472,-0.40289540228828,0.810632691180892,0
P038,Biofeedback,268,1,10,16.9915435404363,-0.72722450662643,0.513389894104636,0
P038,Biofeedback,269,1,-10,9.39582230949161,0.574667251841214,0.340002830800116,0
P038,Biofeedback,270,1,-10,4.69967455331709,-0.403519841529929,0.553706826526065,0
P038,Biofeedback,271,1,-10,1.7962236396663,-0.298217120341251,0.662467709007692,0
P038,Biofeedback,272,1,10,15.3242814729372,-0.350004218675321,0.615690347242226,0
P038,Biofeedback,273,1,10,16.8891111152181,-1.08746242615678,0.797444136234577,0
P038,Biofeedback,274,1,-10,9.33249220702711,0.577974479814131,1.07418754029385,0
P038,Biofeedback,275,1,10,16.1960234917651,1.69251238429085,0.786298407119461,0
P038,Biofeedback,276,1,10,16.9899480400965,0.710699992891853,0.862592249121945,0
P038,Biofeedback,277,1,10,17.0817835927143,-1.58445051144629,0.76655126740252,0
P038,Biofeedback,278,1,-10,9.45161432793695,-1.19657869383367,0.616130632045184,0
P038,Biofeedback,279,1,10,16.2098026926045,0.813088272850538,0.784215556072059,0
P038,Biofeedback,280,1,10,16.9915419201779,-1.0317400610372,0.731332575376388,0
P038,Biofeedback,281,1,10,17.081967961441,1.85787008629553,0.561242964060467,0
P038,Biofeedback,282,1,-10,9.45172831616215,-0.891413928218981,0.732450226942275,0
P038,Biofeedback,283,1,10,16.2098158779527,-2.15925621972141,0.567055714210553,0
P038,Biofeedback,284,1,10,16.9915434453653,0.526753521024097,0.784674241822987,0
